Action,Rewards
1,-20
1,-10.000369071630677
1,-9.999846500140551
1,-9.999771673329795
1,-10.000452668438589
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000196395077449
1,-9.999916864866146
1,-10.00004880686229
1,-20
1,-20
1,-20
1,-10.000080707760116
1,-20
1,-20
1,-20
1,-10.000224092330068
1,-10.000065462548168
1,-10.000029107454454
1,-20
1,-10.000069217096263
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-9.999971443782684
1,-20
1,-20
1,-20
1,-20
1,-10.000082766149177
1,-20
1,-20
1,-10.000398193744887
1,-20
1,-20
1,-20
1,-20
1,-9.999652867316744
1,-10.000375826174281
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000128272252374
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00028995841206
1,-9.99941937910851
1,-10.000219226717615
1,-10.000663092594653
1,-10.000090058860959
1,-10.000021750508195
1,-10.000098406353292
1,-10.00014220904588
1,-10.00022481959319
1,-10.000030858164127
1,-20
1,-10.000344296453385
1,-10.000252661729014
1,-20
1,-20
1,-10.000403374270228
1,-9.999031443090933
1,-20
1,-20
1,-10.001148595953493
1,-20
1,-20
1,-20
1,-20
1,-9.999904978625636
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000217991038477
1,-9.999938953026202
1,-20
1,-20
1,-10.00030997634277
1,-9.999780418595305
1,-20
1,-10.000508589998217
1,-10.000029316623001
1,-20
1,-20
1,-20
1,-9.999583427626408
1,-10.00068438587333
1,-10.000033666713476
1,-10.000034860714853
1,-10.000221657036766
1,-20
1,-20
1,-20
1,-10.000056460327094
1,-10.000296876229239
1,-10.000028595860819
1,-20
1,-20
1,-10.000416105444492
1,-20
1,-9.999937491628755
1,-20
1,-9.999719909013029
1,-0.9849936294890416
1,-20
1,1.9973011220980634
1,1.9972382962700796
1,-9.999600547402267
1,-0.9849209948701635
1,-20
1,-1.0003794814100258
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.9973796785825826
1,1.9971375738886423
1,-10.000332324084349
1,-10.000110014868357
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000255037610149
1,-10.000069413538235
1,-9.999739548855674
1,-10.00030316038408
1,-20
1,-20
1,-20
1,-20
1,-10.000177275487562
1,-20
1,-9.999842910866072
1,-0.9933814408591686
1,1.9973835830875817
1,-20
1,-0.9943882471843425
1,1.9973364022484783
1,-10.00130490968162
1,-20
1,-20
1,-20
1,-20
1,-0.9922411165005502
1,-1.0000219066994034
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-1.000360883014941
1,-1.000069561508677
1,-1.0000002615094312
1,-1.0001401690550786
1,1.997316276546102
1,-0.9942734664774069
1,-1.000022751320507
1,-1.0000005230188622
1,-20
1,-20
1,-20
1,-1.000181802889549
1,-1.0000424993767778
1,-1.0000543047592159
1,-1.0000362031728107
1,-1.0000154781680857
1,-1.0000367278564746
1,-1.0000018363928238
1,-1.0000359408309787
1,-1.0000183639282372
1,1.997088203226493
1,-10.001157949346018
1,-0.9914009594319786
1,1.9972684769539086
1,-20
1,-20
1,-20
1,-10.00134963111134
1,-9.999950198904685
1,-10.001259360381038
1,-20
1,-10.000307713711518
1,-20
1,-9.999917002557229
1,-10.00054805046398
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-9.999746926013714
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000321033911035
1,-10.000080961694897
1,-20
1,-20
1,-10.000257576819882
1,-9.999846581266178
1,-20
1,-10.000201756313432
1,-20
1,-9.99980516420521
1,-20
1,-20
1,-20
1,-10.00031177924441
1,-9.999978150903345
1,-10.000022958470623
1,-10.000159113250945
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000262370319483
1,-10.00002763732298
1,-9.999832087132654
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000359034469426
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000528499341836
1,-20
1,-20
1,-10.000103989195347
1,-9.999293242664052
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000653500185145
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000192805330093
1,-20
1,-10.000221168093772
1,-10.000224255308927
1,-9.999627064409164
1,-20
1,-20
1,-10.001255741763487
1,-20
1,-9.99995436423566
1,-10.00007934933459
1,-9.999461637665945
1,-20
1,-20
1,-20
1,-10.00061874862348
1,-10.000027582769963
1,-20
1,-10.000061386491648
1,-10.000134826606152
1,-20
1,-10.000026228276592
1,-10.000143961254867
1,-9.999645103448838
1,-20
1,-20
1,-10.000482750591301
1,-9.999900577384226
1,-10.000035609359292
1,-10.000179291878952
1,-10.000333236129768
1,-10.000086454532358
1,-10.000023170811266
1,-10.000025176054395
1,-20
1,-20
1,-20
1,-10.000048424871977
1,-20
1,-10.000288655890047
1,-10.000057686785588
1,-9.999781716374626
1,-20
1,-10.00041929358144
1,-20
1,-20
1,-10.000138306125704
1,-20
1,-9.99972807467714
1,-10.000298067177726
1,-20
1,-20
1,-20
1,-9.999942540152883
1,-10.00012675963207
1,-10.000002129361409
1,-10.000069650180775
1,-10.000221101742927
1,-20
1,-20
1,-20
1,-10.000383185709062
1,-10.000061275167223
1,-20
1,-10.00030483460926
1,-20
1,-20
1,-20
1,-20
1,-9.999901641057587
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00030509480256
1,-20
1,-10.000054800273944
1,-20
1,-20
1,-10.000371627205238
1,-9.999704762132243
1,-20
1,-20
1,-20
1,-10.000646147836258
1,-20
1,-9.999937386325234
1,-20
1,-20
1,-20
1,-20
1,-9.999742726008161
1,-10.000520099752015
1,-20
1,-10.000296312276097
1,-10.000084660650314
1,-9.999476999355748
1,-10.000557829997632
1,-20
1,-10.000122186067143
1,-20
1,-9.999947562006184
1,-10.0001564273487
1,-9.999988598823006
1,-10.000021926601722
1,-10.000097592389166
1,-20
1,-20
1,-10.00050896525777
1,-9.99977544158657
1,-10.00014544304142
1,-10.000212099602834
1,-20
1,-20
1,-20
1,-20
1,-10.000184195821149
1,-10.000058983340933
1,-9.999775634489769
1,-20
1,-20
1,-10.000335650983528
1,-20
1,-20
1,-0.9826441670314318
1,-20
1,1.9972075873633155
1,-0.9939106734529883
1,1.9972060598959602
1,-0.9938819419830641
1,-1.0000036312265088
1,-1.0000642447766925
1,-20
1,-20
1,-1.000099486801003
1,-1.0000318581329055
1,-1.0000558914612376
1,-1.0000153701518404
1,-1.000080204246876
1,-1.0000312992182931
1,-1.0000665108388727
1,-1.000020959297964
1,-1.000004471316899
1,1.9971366137754805
1,-0.9938488652334997
1,1.9971921689727878
1,-0.993919288474659
1,-1.0000366623680437
1,-1.000270349981146
1,-20
1,1.997223899832607
1,-0.993978664992427
1,1.9968699980925175
1,-0.9932427924684911
1,-20
1,-1.0000386630721936
1,-1.0000574342739108
1,-20
1,-1.000046797250905
1,1.9969644311787937
1,1.9972510947047941
1,-0.9826511101749731
1,-1.000048478589261
1,-20
1,-1.0001009666169622
1,-1.0000675915407997
1,-1.0000602995073524
1,-1.0000743226485973
1,-1.0000782491281457
1,-1.0001127460556078
1,-1.0000471177545824
1,-1.00004010618396
1,1.9969085052462772
1,1.9970845779790993
1,-10.000058776093685
1,-10.000078453307658
1,-20
1,-10.000119243611886
1,-10.000233375977103
1,-9.999697165731842
1,-20
1,-10.001334563575458
1,-10.000140710704446
1,-20
1,-10.000059134329403
1,-10.000028220287351
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000197603640757
1,-20
1,-20
1,-20
1,-10.000072049544386
1,-10.000628490864058
1,-10.000055829317462
1,-20
1,-20
1,-10.000290468559399
1,-20
1,-9.999910291059882
1,-20
1,-20
1,-10.000400906453573
1,-20
1,-9.999447431020226
1,-10.000716377106802
1,-9.99987338993608
1,-20
1,-20
1,-20
1,-10.000216170747665
1,-10.00001167789153
1,-20
1,-10.000252019897383
1,-10.000016879230634
1,-20
1,-20
1,-10.000218080728764
1,-9.999971163661371
1,-20
1,-20
1,-10.00022429495762
1,-20
1,-9.999888430010081
1,-20
1,-9.999951974701508
1,-0.9908918794648913
1,-20
1,-20
1,1.9969470035642651
1,-10.001237923039602
1,-10.000058353274595
1,-10.000260375437307
1,-20
1,-10.000301724128644
1,-10.000109220224537
1,-9.999737767193594
1,-20
1,-10.000358528180607
1,-20
1,-20
1,-20
1,-20
1,-9.99998837833979
1,-10.000207192069873
1,-9.999884907809863
1,-10.000130950259173
1,-10.00016414523505
1,-20
1,-20
1,-20
1,-10.000005624058582
1,-10.00019958868362
1,-10.00063647477005
1,-10.000204838264988
1,-10.000257591596311
1,-20
1,-10.000181952677238
1,-20
1,-20
1,-20
1,-20
1,-9.99982007464224
1,-20
1,-10.000229364551133
1,-10.000437890861342
1,-20
1,-20
1,-20
1,-9.999915728356582
1,-10.000144315189353
1,-20
1,-10.000149216730284
1,-20
1,-20
1,-20
1,-20
1,-9.999882843826079
1,-10.000297640009423
1,-20
1,-10.00020296135796
1,-20
1,-20
1,-10.000327996401637
1,-9.999687980878798
1,-20
1,-20
1,-10.000518514686524
1,-9.999193161019999
1,-10.000736526675638
1,-10.00020578253397
1,-20
1,-10.000605003210733
1,-10.000327351134832
1,-9.999393141357734
1,-0.9919134280420299
1,-20
1,-20
1,-20
1,-20
1,-20
1,1.9968709743615654
1,-20
1,-20
1,-20
1,-0.99434350630169
1,1.9971012533185235
1,-0.9937460622613979
1,-20
1,-20
1,-20
1,1.9971026813732173
1,-0.9940368714444604
1,-20
1,-1.0000121505946045
1,-1.000051862294044
1,-20
1,-20
1,1.9968062582887778
1,-10.001141194401706
1,-0.9906511516002036
1,-1.0000784294377816
1,-1.000007140043056
1,-1.0000276676668418
1,1.996804140224644
1,-10.00143749516
1,-10.000221533619802
1,-10.000443735717637
1,-10.000128105840796
1,-10.000145916622271
1,-10.00037435872279
1,-10.000023354951333
1,-10.000193112419321
1,-10.00008183160474
1,-10.000206835486956
1,-10.000029608349493
1,-10.00005225846195
1,-10.000071137736409
1,-10.000167203093422
1,-10.000061090244552
1,-10.0003200821238
1,-10.000032786304638
1,-10.000138252799696
1,-10.000191764174907
1,-10.000023122045915
1,-10.00010142566282
1,-10.00006589514746
1,-10.00006120584186
1,-10.000366862388224
1,-10.000024386025204
1,-10.000014093376903
1,-10.000410840030186
1,-10.000149045621214
1,-10.000076837847693
1,-10.000058106768893
1,-10.000070983748705
1,-10.000555278305654
1,-10.000346660917526
1,-10.000026002134499
1,-10.00003513313822
1,-10.000121734397325
1,-10.000047421146846
1,-10.000080501215958
1,-10.000075864802751
1,-10.000007521738233
1,-10.000302703843053
1,-10.000111788228386
1,-10.00004325045455
1,-10.000100327596915
1,-10.000076465842698
1,-10.000643938983163
1,-10.00029960526153
1,-10.000012757108195
1,-10.000159168710843
1,-10.000154757148065
1,-10.000007299371724
1,-10.000309619062552
1,-10.000066290009288
1,-10.000052815971365
1,-10.000282842438713
1,-10.000040869314946
1,-10.000018920776448
1,-10.000122112586936
1,-10.000377668515613
1,-10.000022544785633
0,-0.1
4,2.0
3,-1
2,1.9999877777777777
1,1.9980600192424054
0,-0.1
0,-0.1
3,-10
0,-0.1
4,2.0
1,1.9980686121826134
0,-0.1
1,-0.9976051763005912
1,-0.9999142097106827
2,0.9997942085840853
3,-1
0,-0.1
0,-1
0,-1
2,1.9999874778804236
1,1.9980622083198627
2,0.9997929937165949
3,-1
1,0.9997963823181446
2,1.999987306434196
2,0.9997210482777538
4,1.0
4,1.0
2,0.9998114547752565
1,0.9997648646419811
4,1.0
1,1.9978722876535626
2,1.9999871984033404
1,1.9978858652446165
1,1.9977051379319588
1,1.9978976705296696
1,-10.001566477340253
1,-20
1,-10.000007297270912
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000634031337551
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000231297187478
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.00013756174301
1,-9.999617193011833
1,-20
1,-20
1,-20
1,-20
1,-0.9950156774255514
1,-1.000000195045279
1,-20
1,1.9976906559224414
1,-0.9954091848909532
1,-1.0000655886502525
1,-1.0000144451194009
1,-20
1,-20
1,-1.000167249853038
1,-1.0000015649109055
1,1.9978537079588363
1,-0.9956450485635268
1,-1.0000027385940848
1,-1.0000418613667252
1,-1.0000354314175541
1,-1.0000048938422037
1,-1.0000489384220361
1,-1.0000276012700284
1,-1.0000019575368815
1,-1.0000017617831933
1,-1.0000043065811393
1,-1.0000385634765645
1,-1.0000371932007475
1,-1.0000088089159664
1,-1.0000957235535026
1,-1.0000092004233427
1,-1.0000567685695618
1,-1.0000759524310001
1,-1.000004110827451
1,-1.0000164433098042
1,-1.0001705014623739
1,-1.0000037193200748
1,-1.0000176178319329
1,-1.0000232946888892
1,-1.0000912212186752
1,-1.000014877280299
1,-1.0000170305708687
1,-1.000029754560598
1,-1.0000287757921573
1,-1.0000140942655464
1,-1.0000187923540618
1,-1.0000587261064433
1,1.997913432913353
1,-10.001838093177211
1,-10.000118435074548
1,-10.000125723386828
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-20
1,-10.000148196817038
1,-20
1,-9.999974619424219
1,-20
1,-9.999992758012352
1,-10.000660198029003
1,-20
1,-10.000032584058301
1,-10.000066328379805
1,-9.999559486737029
1,-20
4,2.0
4,2.0
4,2.0
4,-1.0
4,2.0
4,-1.0
4,2.0
4,-1.0
4,2.0
4,2.0
4,2.0
4,-1.0
4,-1.0
4,-1.0
4,-1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,2.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,1.0
4,2.0
4,2.0
4,2.0
4,2.0
4,1.0
4,1.0
4,1.0
4,2.0
3,-10
3,-10
3,-10
4,2.0
2,0.9998279012345679
3,-10
4,2.0
4,2.0
0,-0.1
4,2.0
3,-10
0,-0.1
3,-10
2,1.9999876692827963
4,2.0
3,-1
0,-0.1
3,-10
4,2.0
0,-0.1
1,1.9980715428417613
2,1.9999876390409674
4,2.0
3,-10
3,-10
3,-10
1,1.998008260494068
1,1.997975657578791
4,2.0
2,1.9999874942022853
4,2.0
2,1.999987258061023
1,0.999617157973476
2,0.9997027997735755
1,0.9994552869079764
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-1
3,-10
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
4,2.0
0,-0.1
2,1.9999877777777777
0,-0.1
3,-10
2,0.9471543041852176
2,1.9999877598917515
3,-10
2,1.9999877443157126
3,-10
4,2.0
3,-10
3,-1
4,2.0
1,1.9978733244424227
0,-0.1
4,2.0
3,-10
2,1.9999876616459997
0,-0.1
3,-10
2,1.9999875279942416
3,-10
3,-1
1,1.9978848032379777
2,0.9997187654165829
4,1.0
2,0.9995312758141277
0,-0.1
2,0.9995755942868304
0,-0.1
4,1.0
0,-0.1
2,0.9992628059685897
3,-1
3,-1
3,-10
2,1.9999874820166932
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-1
3,-1
3,-10
3,-10
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-1
3,-10
3,-10
3,-10
3,-10
3,-1
3,-10
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
3,-1
