Action,Rewards,Gain,Loss
0,-0.8917798424489568,-1.0,-0.10822015755104317
0,-0.895909990815364,-1.0,-0.10409000918463597
0,-0.8959613425712519,-1.0,-0.1040386574287481
0,-0.896350148722974,-1.0,-0.10364985127702597
0,-0.8982354917605702,-1.0,-0.1017645082394298
0,-0.8995779733787806,-1.0,-0.10042202662121938
0,-0.9006710321826787,-1.0,-0.09932896781732123
0,-0.9011185260554154,-1.0,-0.09888147394458456
0,-0.9012212295671912,-1.0,-0.09877877043280882
0,-0.9015220041373914,-1.0,-0.09847799586260868
0,-0.9017054032655621,-1.0,-0.09829459673443781
0,-0.9020135138008892,-1.0,-0.09798648619911081
5,-0.2,,
0,-1.024054629650886,-1.0,0.024054629650885978
2,-0.8810619973986537,-1.0,-0.11893800260134633
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8792853307453521,-1.0,-0.12071466925464797
0,-0.8818959369380491,-1.0,-0.11810406306195083
0,-0.8824184887220211,-1.0,-0.11758151127797885
0,-0.8845602150478782,-1.0,-0.11543978495212184
0,-0.8853992418559459,-1.0,-0.11460075814405411
0,-0.885973312829887,-1.0,-0.11402668717011304
0,-0.8872097733891446,-1.0,-0.11279022661085532
0,-0.8882695967256511,-1.0,-0.11173040327434891
0,-0.89172874233786,-1.0,-0.10827125766213998
0,-0.8943930204476892,-1.0,-0.10560697955231081
0,-0.8954675635527583,-1.0,-0.10453243644724174
0,-0.8958723571882296,-1.0,-0.10412764281177042
0,-0.8963139502451073,-1.0,-0.10368604975489266
0,-0.8974620921929894,-1.0,-0.10253790780701051
0,-0.8979478445555549,-1.0,-0.10205215544444518
0,-0.9007814000038538,-1.0,-0.09921859999614623
0,-0.9022165774387063,-1.0,-0.09778342256129363
0,-0.903850471749154,-1.0,-0.09614952825084594
0,-0.906389631826201,-1.0,-0.09361036817379896
0,-0.9064043515947635,-1.0,-0.09359564840523651
0,-0.9068974638416103,-1.0,-0.09310253615838966
0,-0.9072433784028312,-1.0,-0.09275662159716878
0,-0.908104484863743,-1.0,-0.09189551513625706
0,-0.9088478331761538,-1.0,-0.0911521668238462
0,-0.910496447255164,-1.0,-0.08950355274483607
0,-0.9144781446513448,-1.0,-0.08552185534865515
0,-0.9153024516908499,-1.0,-0.08469754830915008
0,-1.0371526958519803,-1.0,0.03715269585198031
0,-1.0000735988428129,-1.0,7.359884281288927e-05
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
1,-0.022425269750054433,0.08959999999999961,0.11202526975005404
1,0.2433382900750003,-1.0,-1.2433382900750003
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
3,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-0.8784748896737934,-1.0,-0.12152511032620665
0,-0.8784363348081635,-1.0,-0.12156366519183649
0,-0.8788665047312075,-1.0,-0.12113349526879251
0,-0.8788813650017429,-1.0,-0.12111863499825712
0,-0.879371753929409,-1.0,-0.12062824607059099
0,-0.8809172220650839,-1.0,-0.11908277793491605
5,-0.2,,
0,-1.0063007547069827,-1.0,0.0063007547069826204
2,-0.8811401261231138,-1.0,-0.11885987387688622
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8785914824842751,-1.0,-0.12140851751572493
0,-0.881433572199777,-1.0,-0.11856642780022303
0,-0.8815823007845741,-1.0,-0.11841769921542587
0,-0.8818202665202495,-1.0,-0.11817973347975048
0,-0.8830918959202644,-1.0,-0.1169081040797356
0,-0.8845122539050764,-1.0,-0.1154877460949236
0,-0.8851369139612241,-1.0,-0.11486308603877589
5,-0.2,,
0,-1.007964415715883,-1.0,0.007964415715882996
2,-0.8828093116091499,-1.0,-0.11719068839085013
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8798304499936592,-1.0,-0.12016955000634073
0,-0.8838228530375682,-1.0,-0.1161771469624317
0,-0.8847757349298655,-1.0,-0.11522426507013453
0,-0.8857732831608642,-1.0,-0.11422671683913573
0,-0.8861529470398264,-1.0,-0.11384705296017361
0,-0.8869718299160194,-1.0,-0.11302817008398054
0,-0.8875971586578394,-1.0,-0.11240284134216065
0,-0.887865156690048,-1.0,-0.11213484330995203
0,-0.8882820425179281,-1.0,-0.11171795748207189
0,-0.8890339258860689,-1.0,-0.11096607411393107
0,-0.8893912565956804,-1.0,-0.11060874340431957
0,-0.8894880336628669,-1.0,-0.11051196633713309
0,-0.8909471340604471,-1.0,-0.10905286593955292
0,-0.8928305646756908,-1.0,-0.10716943532430918
0,-0.8944013309200247,-1.0,-0.10559866907997531
0,-0.8989275199084368,-1.0,-0.10107248009156322
0,-0.9000590671555397,-1.0,-0.0999409328444603
5,-0.2,,
0,-1.0229361649231867,-1.0,0.022936164923186654
2,-0.8785968914095005,-1.0,-0.12140310859049955
1,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0050402169315251,-1.0,0.005040216931525124
2,-0.8906789469176479,-1.0,-0.10932105308235211
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.013788836216309,-1.0,0.013788836216308933
2,-0.8895165975309084,-1.0,-0.1104834024690916
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0111791673831212,-1.0,0.01117916738312123
2,-0.8799259874843736,-1.0,-0.12007401251562642
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0019549722573704,-1.0,0.001954972257370393
2,-0.8942041830058316,-1.0,-0.10579581699416835
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.0154256337267882,-1.0,0.015425633726788115
2,-0.8848434965951668,-1.0,-0.11515650340483319
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0083265941323896,-1.0,0.008326594132389502
2,-0.8859620843543415,-1.0,-0.11403791564565842
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0091495182217816,-1.0,0.009149518221781608
2,-0.8875364242432243,-1.0,-0.11246357575677564
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0090477249096894,-1.0,0.009047724909689487
2,-0.8950092460055535,-1.0,-0.10499075399444649
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0172938254598325,-1.0,0.01729382545983252
2,-0.891504148438546,-1.0,-0.10849585156145408
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0137290922160331,-1.0,0.013729092216033079
2,-0.890607240577888,-1.0,-0.109392759422112
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.015226960850392,-1.0,0.01522696085039209
2,-0.8785702874931051,-1.0,-0.12142971250689495
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0026973489440298,-1.0,0.002697348944029742
2,-0.877996395704279,-1.0,-0.12200360429572095
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0013949279723524,-1.0,0.0013949279723523538
2,-0.8958944603171248,-1.0,-0.1041055396828752
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
0,-1.020769414983349,-1.0,0.020769414983349055
2,-0.8770920239539358,-1.0,-0.1229079760460642
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0006384956320544,-1.0,0.0006384956320543524
2,-0.9330327456888323,-1.0,-0.06696725431116768
5,-0.2,,
0,-1.0560540961239855,-1.0,0.05605409612398539
2,-0.8776496933354521,-1.0,-0.12235030666454798
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8762450140370062,-1.0,-0.12375498596299378
0,-0.8786641701415866,-1.0,-0.12133582985841342
0,-0.8808474337005011,-1.0,-0.11915256629949889
0,-0.8822876215919956,-1.0,-0.11771237840800444
0,-0.8824944570870508,-1.0,-0.11750554291294926
0,-0.8826936320082147,-1.0,-0.11730636799178525
5,-0.2,,
0,-1.012164991338794,-1.0,0.0121649913387941
2,-0.8778444887352572,-1.0,-0.12215551126474275
2,-1.0,notEmpty,0
0,-0.874784777250519,-1.0,-0.12521522274948102
0,-0.8786527724570823,-1.0,-0.12134722754291768
0,-0.8795044665612406,-1.0,-0.12049553343875945
0,-0.8807551524979776,-1.0,-0.11924484750202237
0,-0.8809393025745524,-1.0,-0.11906069742544759
0,-0.8833639452494536,-1.0,-0.11663605475054639
5,-0.2,,
0,-1.0111103879533447,-1.0,0.011110387953344658
2,-0.874839331288013,-1.0,-0.12516066871198703
1,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0019670677463353,-1.0,0.0019670677463353285
2,-0.8771540789214155,-1.0,-0.12284592107858452
0,-1.0016906626767936,-1.0,0.0016906626767935746
2,-0.8775525680842549,-1.0,-0.12244743191574513
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0034978251364206,-1.0,0.0034978251364206517
2,-0.8970097211661394,-1.0,-0.10299027883386054
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0221759223741775,-1.0,0.02217592237417752
2,-0.8808440709962007,-1.0,-0.11915592900379939
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0067242016242337,-1.0,0.006724201624233711
2,-0.8810015657583824,-1.0,-0.11899843424161757
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.00812677083959,-1.0,0.008126770839589967
2,-0.8755354263237086,-1.0,-0.12446457367629139
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0028818529412113,-1.0,0.002881852941211445
2,-0.8777820598932602,-1.0,-0.12221794010673984
5,-0.2,,
0,-1.0039342875176362,-1.0,0.003934287517636212
2,-0.8795752465132145,-1.0,-0.12042475348678545
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8752557503305323,-1.0,-0.12474424966946768
0,-0.8815621754818598,-1.0,-0.11843782451814022
0,-0.8840755475333385,-1.0,-0.11592445246666146
0,-0.8840755475333385,-1.0,-0.11592445246666146
0,-0.8888934884197114,-1.0,-0.1111065115802886
0,-0.8895353649743967,-1.0,-0.11046463502560327
0,-0.8916233971402406,-1.0,-0.10837660285975939
0,-0.8954205223010898,-1.0,-0.10457947769891023
0,-0.8965264060037403,-1.0,-0.1034735939962596
0,-0.898158164474085,-1.0,-0.10184183552591491
0,-0.9007566045026906,-1.0,-0.09924339549730941
0,-0.902550765474823,-1.0,-0.09744923452517697
0,-0.9028833039308649,-1.0,-0.09711669606913513
0,-0.9045382627586077,-1.0,-0.09546173724139226
0,-0.9047161321653278,-1.0,-0.09528386783467227
0,-0.9070516348100863,-1.0,-0.0929483651899137
0,-0.9073919067185943,-1.0,-0.09260809328140573
5,-0.2,,
0,-1.035512013724277,-1.0,0.03551201372427695
2,-0.8753831469614552,-1.0,-0.12461685303854472
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8723880761347269,-1.0,-0.12761192386527315
0,-0.8750236137631142,-1.0,-0.1249763862368858
0,-0.878628776536749,-1.0,-0.12137122346325105
0,-0.8790638823887394,-1.0,-0.12093611761126057
0,-0.8801283377766446,-1.0,-0.11987166222335546
0,-0.8871677288820605,-1.0,-0.11283227111793952
0,-0.8885662834063154,-1.0,-0.11143371659368459
0,-1.018787249109157,-1.0,0.01878724910915701
2,-0.8733298088392942,-1.0,-0.12667019116070571
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0013079602147257,-1.0,0.0013079602147256114
2,-0.8791203536396054,-1.0,-0.12087964636039461
5,-0.2,,
0,-1.0062938938870452,-1.0,0.006293893887045068
2,-0.8731094908168792,-1.0,-0.1268905091831208
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-0.8728355352549675,-1.0,-0.12716446474503254
0,-0.8731527502482404,-1.0,-0.12684724975175962
0,-0.8731683420680121,-1.0,-0.12683165793198795
0,-0.8738309944083045,-1.0,-0.12616900559169558
0,-0.8768791951736502,-1.0,-0.12312080482634984
5,-0.2,,
0,-1.0066421152226965,-1.0,0.006642115222696574
4,-0.4,,
2,-0.8714126177849952,-1.0,-0.12858738221500474
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.002301741008628,-1.0,0.0023017410086279997
2,-0.8731201923722198,-1.0,-0.12687980762778014
5,-0.2,,
0,-1.0015688173876456,-1.0,0.0015688173876455738
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
1,-1.0,-1.0,0.0
4,-0.2,,
0,-1.0272494818170221,-1.0,0.02724948181702206
2,-0.8754819328382024,-1.0,-0.12451806716179759
1,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
3,-1.0,-1.0,0.0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
0,-1.0129831342858242,-1.0,0.012983134285824111
0,-1.0169967222799356,-1.0,0.01699672227993564
5,-0.2,,
5,-0.4,,
5,-0.8,,
5,-1.6,,
5,-3.2,,
5,-6.4,,
5,-12.8,,
0,-1.0004864236021653,-1.0,0.00048642360216533413
2,-1.0,notEmpty,0
2,-1.0,notEmpty,0
